inning,inning_top_bot,score_differential,base_1_occupied_pre,base_2_occupied_pre,base_3_occupied_pre,outs_in_inning_so_far_before_event,win_probability
1,bot,2,True,False,False,2,0.8148410322734817
1,bot,2,False,True,True,0,0.8823092455642246
1,bot,2,False,True,True,1,0.8590100929836255
1,bot,2,False,True,True,2,0.8386849744724356
1,bot,2,False,True,False,0,0.8500583676678278
1,bot,2,False,True,False,1,0.8316471088082187
1,bot,2,False,True,False,2,0.8185169147050002
1,bot,2,False,False,True,0,0.856858164443326
1,bot,2,False,False,True,1,0.8369538330775114
1,bot,2,False,False,True,2,0.8221176525333541
1,bot,2,False,False,False,0,0.830132244155968
1,bot,2,False,False,False,1,0.8175159397684514
1,bot,2,False,False,False,2,0.8096332902544761
1,bot,3,True,True,True,0,0.9344636660462287
1,bot,3,True,True,True,1,0.9184961326331377
1,bot,3,True,True,True,2,0.9030324902447622
1,bot,3,True,True,False,0,0.9118949112041776
1,bot,3,True,True,False,1,0.897230607800049
1,bot,3,True,True,False,2,0.8855945817546986
1,bot,3,True,False,True,0,0.9169361472618447
1,bot,3,True,False,True,1,0.9016299353308515
1,bot,3,True,False,True,2,0.8889041807752431
1,bot,3,True,False,False,0,0.8959454191220602
1,bot,3,True,False,False,1,0.8846568308028853
1,bot,3,True,False,False,2,0.8769746431790405
1,bot,3,False,True,True,0,0.9230850718857734
1,bot,3,False,True,True,1,0.9072706191752509
1,bot,3,False,True,True,2,0.8933746702865926
1,bot,3,False,True,False,0,0.9011610356453073
1,bot,3,False,True,False,1,0.8885440624451006
1,bot,3,False,True,False,2,0.8795089767044612
1,bot,3,False,False,True,0,0.9058035162017853
1,bot,3,False,False,True,1,0.8921873031154697
1,bot,3,False,False,True,2,0.8819894944177505
1,bot,3,False,False,False,0,0.8875031357986135
1,bot,3,False,False,False,1,0.8788190571538812
1,bot,3,False,False,False,2,0.8733807888109818
1,bot,4,True,True,True,0,0.9581976373617811
1,bot,4,True,True,True,1,0.9477684036080756
1,bot,4,True,True,True,2,0.9376109209344881
1,bot,4,True,True,False,0,0.9434386842379348
1,bot,4,True,True,False,1,0.933787192593422
1,bot,4,True,True,False,2,0.9261004049276531
1,bot,4,True,False,True,0,0.9467461157921884
1,bot,4,True,False,True,1,0.9366871588555434
1,bot,4,True,False,True,2,0.9282890247404946
1,bot,4,True,False,False,0,0.9329393386877113
1,bot,4,True,False,False,1,0.9254799650490517
1,bot,4,True,False,False,2,0.9203923950214403
1,bot,4,False,True,True,0,0.9507722609729746
1,bot,4,False,True,True,1,0.9403998802806666
1,bot,4,False,True,True,2,0.931242500275288
1,bot,4,False,True,False,0,0.9363782428147024
1,bot,4,False,True,False,1,0.9280509648917366
1,bot,4,False,True,False,2,0.9220716928500101
1,bot,4,False,False,True,0,0.9394348466798869
1,bot,4,False,False,True,1,0.9304583822038439
1,bot,4,False,False,True,2,0.9237144654563532
1,bot,4,False,False,False,0,0.927362732758567
1,bot,4,False,False,False,1,0.9216146259659543
1,bot,4,False,False,False,2,0.9180095786330115
1,bot,5,True,True,True,0,0.9736821556357641
1,bot,5,True,True,True,1,0.9670165060895755
1,bot,5,True,True,True,2,0.9605009148607792
1,bot,5,True,True,False,0,0.9642417960003054
1,bot,5,True,True,False,1,0.9580429301937979
1,bot,5,True,True,False,2,0.9530942341231357
1,bot,5,True,False,True,0,0.9663617410764127
1,bot,5,True,False,True,1,0.9599073415180293
1,bot,5,True,False,True,2,0.9545041937140875
1,bot,5,True,False,False,0,0.9574975591139582
1,bot,5,True,False,False,1,0.9526944046876846
1,bot,5,True,False,False,2,0.9494138349193679
1,bot,5,False,True,True,0,0.9689390667465912
1,bot,5,False,True,True,1,0.96229200775854
1,bot,5,False,True,True,2,0.95640572526085
1,bot,5,False,True,False,0,0.9597088089766362
1,bot,5,False,True,False,1,0.9543508647845513
1,bot,5,False,True,False,2,0.9504970599818114
1,bot,5,False,False,True,0,0.9616724253327601
1,bot,5,False,False,True,1,0.955901022871569
1,bot,5,False,False,True,2,0.9515563684609578
1,bot,5,False,False,False,0,0.95390754195154
1,bot,5,False,False,False,1,0.9502022664103743
1,bot,5,False,False,False,2,0.9478762069930661
1,bot,6,True,True,True,0,0.9835725460373291
1,bot,6,True,True,True,1,0.97937235605309
1,bot,6,True,True,True,2,0.9752572911562198
1,bot,6,True,True,False,0,0.9776209712921424
1,bot,6,True,True,False,1,0.9737028110835058
1,bot,6,True,True,False,2,0.9705701824756185
1,bot,6,True,False,True,0,0.9789592188628952
1,bot,6,True,False,True,1,0.9748820001355314
1,bot,6,True,False,True,2,0.9714630925448698
1,bot,6,True,False,False,0,0.9733577674961826
1,bot,6,True,False,False,1,0.9703169244751371
1,bot,6,True,False,False,2,0.9682381671897958
1,bot,6,False,True,True,0,0.9805848849764687
1,bot,6,False,True,True,1,0.9763893305791514
1,bot,6,False,True,True,2,0.972666844243859
1,bot,6,False,True,False,0,0.9747564624715045
1,bot,6,False,True,False,1,0.9713660050749279
1,bot,6,False,True,False,2,0.9689247120372658
1,bot,6,False,False,True,0,0.9759977985791652
1,bot,6,False,False,True,1,0.9723473996990106
1,bot,6,False,False,True,2,0.9695959566218274
1,bot,6,False,False,False,0,0.9710852750183311
1,bot,6,False,False,False,1,0.9687378870143065
1,bot,6,False,False,False,2,0.9672633835273738
1,bot,7,True,True,True,0,0.9898024559215302
1,bot,7,True,True,True,1,0.9871797298482767
1,bot,7,True,True,True,2,0.9846064692402885
1,bot,7,True,True,False,0,0.9860849501584237
1,bot,7,True,True,False,1,0.983633595191871
1,bot,7,True,True,False,2,0.9816718717061733
1,bot,7,True,False,True,0,0.986921538050572
1,bot,7,True,False,True,1,0.9843716306182358
1,bot,7,True,False,True,2,0.9822311793964247
1,bot,7,True,False,False,0,0.9834175944343322
1,bot,7,True,False,False,1,0.9815132141470018
1,bot,7,True,False,False,2,0.9802106322554675
1,bot,7,False,True,True,0,0.9879372901422885
1,bot,7,False,True,True,1,0.9853146904940141
1,bot,7,False,True,True,2,0.9829850126711304
1,bot,7,False,True,False,0,0.9842930698482443
1,bot,7,False,True,False,1,0.9821703704379272
1,bot,7,False,True,False,2,0.980640891165835
1,bot,7,False,False,True,0,0.9850697685912588
1,bot,7,False,False,True,1,0.9827849859030868
1,bot,7,False,False,True,2,0.9810615058586954
1,bot,7,False,False,False,0,0.981994532793842
1,bot,7,False,False,False,1,0.9805238131627414
1,bot,7,False,False,False,2,0.9795996398562882
1,bot,8,True,True,True,0,0.9936917678294084
1,bot,8,True,True,True,1,0.9920634037491777
1,bot,8,True,True,True,2,0.9904643260901242
1,bot,8,True,True,False,0,0.9913832424930429
1,bot,8,True,True,False,1,0.9898594467808225
1,bot,8,True,True,False,2,0.9886393065321408
1,bot,8,True,False,True,0,0.9919030174348611
1,bot,8,True,False,True,1,0.9903183310547503
1,bot,8,True,False,True,2,0.9889872379396174
1,bot,8,True,False,False,0,0.9897251283516915
1,bot,8,True,False,False,1,0.9885406019179248
1,bot,8,True,False,False,2,0.9877301149106079
1,bot,8,False,True,True,0,0.9925339102181129
1,bot,8,False,True,True,1,0.9909045556162785
1,bot,8,False,True,True,2,0.9894561087145051
1,bot,8,False,True,False,0,0.9902694890885513
1,bot,8,False,True,False,1,0.98894941229032
1,bot,8,False,True,False,2,0.9879978516340995
1,bot,8,False,False,True,0,0.9907523226841626
1,bot,8,False,False,True,1,0.9893317037895022
1,bot,8,False,False,True,2,0.9882595656269337
1,bot,8,False,False,False,0,0.9888400312107835
1,bot,8,False,False,False,1,0.987924999792704
1,bot,8,False,False,False,2,0.9873498771831676
1,bot,9,True,True,True,0,0.9961062045995668
1,bot,9,True,True,True,1,0.9950988144988684
1,bot,9,True,True,True,2,0.9941089963776458
1,bot,9,True,True,False,0,0.9946778597194703
1,bot,9,True,True,False,1,0.9937344594631422
1,bot,9,True,True,False,2,0.9929787853326735
1,bot,9,True,False,True,0,0.9949995592367841
1,bot,9,True,False,True,1,0.994018602911398
1,bot,9,True,False,True,2,0.9931942927789142
1,bot,9,True,False,False,0,0.9936512823749708
1,bot,9,True,False,False,1,0.9929176451072147
1,bot,9,True,False,False,2,0.9924155622087077
1,bot,9,False,True,True,0,0.9953899562537307
1,bot,9,False,True,True,1,0.9943815437568655
1,bot,9,False,True,True,2,0.9934846827489844
1,bot,9,False,True,False,0,0.9939883613819671
1,bot,9,False,True,False,1,0.993170864510991
1,bot,9,False,True,False,2,0.9925814293002198
1,bot,9,False,False,True,0,0.9942872998309057
1,bot,9,False,False,True,1,0.9934076370410985
1,bot,9,False,False,True,2,0.9927435570040173
1,bot,9,False,False,False,0,0.9931031154744876
1,bot,9,False,False,False,1,0.9925362972694967
1,bot,9,False,False,False,2,0.9921799851215476
1,bot,10,True,True,True,0,0.9975997846526042
1,bot,10,True,True,True,1,0.9969779429649442
1,bot,10,True,True,True,2,0.9963667398538859
1,bot,10,True,True,False,0,0.9967180304831902
1,bot,10,True,True,False,1,0.9961354208832058
1,bot,10,True,True,False,2,0.9956686408915891
1,bot,10,True,False,True,0,0.9969166624811698
1,bot,10,True,False,True,1,0.9963109137876069
1,bot,10,True,False,True,2,0.9958017681596856
1,bot,10,True,False,False,0,0.9960840465270067
1,bot,10,True,False,False,1,0.9956308710906505
1,bot,10,True,False,False,2,0.9953206883362804
1,bot,10,False,True,True,0,0.9971576826223807
1,bot,10,False,True,True,1,0.9965350536454883
1,bot,10,False,True,True,2,0.9959811430048278
1,bot,10,False,True,False,0,0.9962922366234275
1,bot,10,False,True,False,1,0.9957872959198396
1,bot,10,False,True,False,2,0.995423163020603
1,bot,10,False,False,True,0,0.9964768540593825
1,bot,10,False,False,True,1,0.9959335528048341
1,bot,10,False,False,True,2,0.9955233243353124
1,bot,10,False,False,False,0,0.995745445184597
1,bot,10,False,False,False,1,0.9953952802238757
1,bot,10,False,False,False,2,0.9951751406924993
2,top,-10,True,True,True,0,0.007130636301934623
2,top,-10,True,True,True,1,0.008954889384411236
2,top,-10,True,True,True,2,0.010744012364466387
2,top,-10,True,True,False,0,0.009716133914519073
2,top,-10,True,True,False,1,0.011420290954016917
2,top,-10,True,True,False,2,0.012783780581154945
2,top,-10,True,False,True,0,0.009134431319240018
2,top,-10,True,False,True,1,0.010907262773020412
2,top,-10,True,False,True,2,0.012395056443775143
2,top,-10,True,False,False,0,0.011570432231393523
2,top,-10,True,False,False,1,0.012894046357078666
2,top,-10,True,False,False,2,0.013799289335445292
2,top,-10,False,True,True,0,0.008428053514951607
2,top,-10,False,True,True,1,0.010251660535674258
2,top,-10,False,True,True,2,0.011871109684112102
2,top,-10,False,True,False,0,0.010961874207634023
2,top,-10,False,True,False,1,0.012437319995247631
2,top,-10,False,True,False,2,0.013500284135905195
2,top,-10,False,False,True,0,0.01042193335691842
2,top,-10,False,False,True,1,0.01201013995927071
2,top,-10,False,False,True,2,0.013207973883968063
2,top,-10,False,False,False,0,0.01255952994461066
2,top,-10,False,False,False,1,0.01358164733653744
2,top,-10,False,False,False,2,0.014223881943438993
2,top,-9,True,True,True,0,0.011465069865042908
2,top,-9,True,True,True,1,0.014386264914141654
2,top,-9,True,True,True,2,0.017248374209011687
2,top,-9,True,True,False,0,0.015604361655952559
2,top,-9,True,True,False,1,0.018329610415834995
2,top,-9,True,True,False,2,0.02050867166157626
2,top,-9,True,False,True,0,0.014673601122769619
2,top,-9,True,False,True,1,0.01750940847607399
2,top,-9,True,False,True,2,0.01988754460855371
2,top,-9,True,False,False,0,0.018569614903975323
2,top,-9,True,False,False,1,0.020684845783826226
2,top,-9,True,False,False,2,0.02213093519245916
2,top,-9,False,True,True,0,0.013542960053465218
2,top,-9,False,True,True,1,0.016460995745423906
2,top,-9,False,True,True,2,0.01905021161317638
2,top,-9,False,True,False,0,0.017596726908062382
2,top,-9,False,True,False,1,0.01995508002401305
2,top,-9,False,True,False,2,0.021653331588913624
2,top,-9,False,False,True,0,0.016733319622908048
2,top,-9,False,False,True,1,0.01927241564959202
2,top,-9,False,False,True,2,0.02118637943897356
2,top,-9,False,False,False,0,0.020150360742887785
2,top,-9,False,False,False,1,0.02178329800261696
2,top,-9,False,False,False,2,0.02280906902114921
2,top,-8,True,True,True,0,0.018364182917684484
2,top,-8,True,True,True,1,0.023012675094442357
2,top,-8,True,True,True,2,0.027559945390672278
2,top,-8,True,True,False,0,0.02494876186128375
2,top,-8,True,True,False,1,0.02927620615105846
2,top,-8,True,True,False,2,0.03273279879166221
2,top,-8,True,False,True,0,0.023469490078871925
2,top,-8,True,False,True,1,0.027974362360208612
2,top,-8,True,False,True,2,0.03174780562106001
2,top,-8,True,False,False,0,0.029657062227472393
2,top,-8,True,False,False,1,0.03301213982201941
2,top,-8,True,False,False,2,0.035304450010484975
2,top,-8,False,True,True,0,0.02167154700859116
2,top,-8,False,True,True,1,0.026309608215800702
2,top,-8,False,True,True,2,0.030419596476380036
2,top,-8,False,True,False,0,0.028112978077884678
2,top,-8,False,True,False,1,0.03185491488458156
2,top,-8,False,True,False,2,0.034547477796624454
2,top,-8,False,False,True,0,0.0267421033302368
2,top,-8,False,False,True,1,0.030772105849852443
2,top,-8,False,False,True,2,0.03380727968164034
2,top,-8,False,False,False,0,0.03216460999185671
2,top,-8,False,False,False,1,0.03475347737000533
2,top,-8,False,False,False,2,0.036379068341419
2,top,-7,True,True,True,0,0.02923945762876304
2,top,-7,True,True,True,1,0.036563888504295816
2,top,-7,True,True,True,2,0.04371084382362912
2,top,-7,True,True,False,0,0.03960882786157534
2,top,-7,True,True,False,1,0.046404328884790194
2,top,-7,True,True,False,2,0.05182343709367877
2,top,-7,True,False,True,0,0.03728261569222056
2,top,-7,True,False,True,1,0.04436141043654471
2,top,-7,True,False,True,2,0.05027991700734438
2,top,-7,True,False,False,0,0.04700177597209571
2,top,-7,True,False,False,1,0.05226107811408294
2,top,-7,True,False,False,2,0.055850913724985185
2,top,-7,False,True,True,0,0.034452784985948774
2,top,-7,False,True,True,1,0.04174727501906414
2,top,-7,False,True,True,2,0.048197683901096564
2,top,-7,False,True,False,0,0.04457898770093892
2,top,-7,False,True,False,1,0.0504477873740242
2,top,-7,False,True,False,2,0.054665755995154754
2,top,-7,False,False,True,0,0.04242660791583764
2,top,-7,False,False,True,1,0.04875041493913813
2,top,-7,False,False,True,2,0.05350659186632727
2,top,-7,False,False,False,0,0.05093313035644455
2,top,-7,False,False,False,1,0.05498830738620504
2,top,-7,False,False,False,2,0.05753294226329875
2,top,-6,True,True,True,0,0.04612717382961804
2,top,-6,True,True,True,1,0.05749257537934768
2,top,-6,True,True,True,2,0.06853886467261754
2,top,-6,True,True,False,0,0.06220364538440648
2,top,-6,True,True,False,1,0.07269226971667246
2,top,-6,True,True,False,2,0.08103496183860524
2,top,-6,True,False,True,0,0.058605259734742496
2,top,-6,True,False,True,1,0.06954249778038935
2,top,-6,True,False,True,2,0.07866044906061419
2,top,-6,True,False,False,0,0.07361290086196631
2,top,-6,True,False,False,1,0.08170798380360145
2,top,-6,True,False,False,2,0.08722492767588871
2,top,-6,False,True,True,0,0.054221758812599115
2,top,-6,False,True,True,1,0.06550784616744051
2,top,-6,False,True,True,2,0.07545505598170932
2,top,-6,False,True,False,0,0.06987809084233855
2,top,-6,False,True,False,1,0.07891876033136921
2,top,-6,False,True,False,2,0.08540424387064954
2,top,-6,False,False,True,0,0.06655679626936324
2,top,-6,False,False,True,1,0.07630617896258729
2,top,-6,False,False,True,2,0.08362284052754845
2,top,-6,False,False,False,0,0.07966549564890994
2,top,-6,False,False,False,1,0.08589982493449225
2,top,-6,False,False,False,2,0.08980782368428956
2,top,-5,True,True,True,0,0.07176472401568756
2,top,-5,True,True,True,1,0.08899633078424021
2,top,-5,True,True,True,2,0.1056421607170528
2,top,-5,True,True,False,0,0.09610678148728631
2,top,-5,True,True,False,1,0.11187858744459374
2,top,-5,True,True,False,2,0.1243735494090909
2,top,-5,True,False,True,0,0.09067730931667409
2,top,-5,True,False,True,1,0.10715017763111881
2,top,-5,True,False,True,2,0.12082122778342493
2,top,-5,True,False,False,0,0.11325943819325685
2,top,-5,True,False,False,1,0.12537986096709602
2,top,-5,True,False,False,2,0.13362039822423988
2,top,-5,False,True,True,0,0.0840490112245381
2,top,-5,False,True,True,1,0.10108366722843264
2,top,-5,False,True,True,2,0.1160209229576913
2,top,-5,False,True,False,0,0.10765427505390134
2,top,-5,False,True,False,1,0.12120781490806118
2,top,-5,False,True,False,2,0.13090249545762972
2,top,-5,False,False,True,0,0.10266196287970322
2,top,-5,False,False,True,1,0.11729611652641274
2,top,-5,False,False,True,2,0.1282417164738255
2,top,-5,False,False,False,0,0.12232516933779526
2,top,-5,False,False,False,1,0.13164244713620044
2,top,-5,False,False,False,2,0.13747357397977125
2,top,-4,True,True,True,0,0.10942709206839839
2,top,-4,True,True,True,1,0.13468165617044128
2,top,-4,True,True,True,2,0.15885415292653207
2,top,-4,True,True,False,0,0.14503189962268356
2,top,-4,True,True,False,1,0.16786150910864137
2,top,-4,True,True,False,2,0.18583890717746604
2,top,-4,True,False,True,0,0.13713205824382674
2,top,-4,True,False,True,1,0.16103447573431565
2,top,-4,True,False,True,2,0.1807366877533174
2,top,-4,True,False,False,0,0.16985262323081002
2,top,-4,True,False,False,1,0.18728309360726247
2,top,-4,True,False,False,2,0.19909088063739314
2,top,-4,False,True,True,0,0.12745671412908405
2,top,-4,False,True,True,1,0.152254169151722
2,top,-4,False,True,True,2,0.17383114415141002
2,top,-4,False,True,False,0,0.16176298133575892
2,top,-4,False,True,False,1,0.18129226757602548
2,top,-4,False,True,False,2,0.19519993511207512
2,top,-4,False,False,True,0,0.15454088982421738
2,top,-4,False,False,True,1,0.175666847939218
2,top,-4,False,False,True,2,0.191387470425957
2,top,-4,False,False,False,0,0.18289761495599727
2,top,-4,False,False,False,1,0.19625957999143437
2,top,-4,False,False,False,2,0.20460152825188935
2,top,-3,True,True,True,0,0.1623014814728026
2,top,-3,True,True,True,1,0.19760584943675263
2,top,-3,True,True,True,2,0.2309483113620171
2,top,-3,True,True,False,0,0.21193212064744615
2,top,-3,True,True,False,1,0.24327474937699772
2,top,-3,True,True,False,2,0.2677386664293234
2,top,-3,True,False,True,0,0.20100463006919075
2,top,-3,True,False,True,1,0.23393659722977245
2,top,-3,True,False,True,2,0.26081294140822425
2,top,-3,True,False,False,0,0.24599303787374913
2,top,-3,True,False,False,1,0.2696966398336445
2,top,-3,True,False,False,2,0.2856685351049644
2,top,-3,False,True,True,0,0.1875581356754451
2,top,-3,False,True,True,1,0.22188410585369428
2,top,-3,False,True,True,2,0.2514177826448833
2,top,-3,False,True,False,0,0.2349344073525455
2,top,-3,False,True,False,1,0.26156772494887043
2,top,-3,False,True,False,2,0.2804123996268922
2,top,-3,False,False,True,0,0.2250278111611933
2,top,-3,False,False,True,1,0.25391780739865055
2,top,-3,False,False,True,2,0.27525572112698676
